length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
10,2,1,1,4,4,0,2.9219280948873623,1.0,1,0,1253,365
13,2,3,3,5,4,0,3.180832987205441,1.0,1,0,0,730
10,2,2,2,6,1,0,3.1219280948873624,1.0,1,0,0,3653
13,2,3,3,8,1,0,3.546593564294939,1.0,1,0,13,730
6,4,0,0,4,1,0,2.2516291673878226,0.9473684210526315,1,1,457,2556
13,2,2,3,5,4,0,3.180832987205441,1.0,1,0,0,365
10,2,2,2,5,2,0,3.1219280948873624,0.0,0,0,0,365
10,2,1,1,5,3,0,3.3219280948873626,1.0,1,0,55,730
10,4,2,2,4,3,0,3.1219280948873624,0.9545454545454546,1,0,55,365
13,0,3,3,8,1,0,3.546593564294939,0.0,1,0,211,1096
10,2,2,3,3,2,1,2.9219280948873623,1.0,1,0,818,365
10,2,2,3,3,2,1,3.1219280948873624,1.0,1,0,818,365
9,2,2,3,5,0,0,2.94770277922009,1.0,1,1,1903,9131
20,2,4,8,11,0,0,3.4464393446710155,1.0,0,5,851,1095
14,2,3,4,9,0,0,3.3787834934861753,1.0,1,2,674,0
11,2,3,4,5,0,0,2.913977073182752,1.0,1,5,378,0
17,2,4,7,9,0,0,3.4548223999466057,1.0,1,1,2008,8766
19,2,4,7,11,0,0,3.471354487013929,1.0,1,0,554,731
16,2,2,5,10,0,0,3.0306390622295662,1.0,1,0,96999,365
15,2,2,4,7,3,0,3.3735572622751855,1.0,1,0,2870,365
14,3,4,5,8,0,0,3.3787834934861753,0.9333333333333332,1,0,14,1461
11,2,4,4,5,0,0,3.2776134368191157,1.0,1,1,1210,0
16,2,4,7,8,0,0,3.2806390622295662,1.0,1,3,1492,2557
17,2,4,8,8,0,0,3.057476076289931,1.0,1,2,0,1461
10,4,3,5,4,0,0,2.721928094887362,0.9615384615384616,1,1,257,1462
12,2,3,4,7,0,0,3.2516291673878226,1.0,1,0,384,731
13,2,4,5,7,0,0,3.3927474104487847,1.0,1,1,47,1461
16,2,3,4,8,3,0,3.577819531114783,1.0,1,0,0,365
17,0,2,7,9,0,0,3.0516016368717036,0.0,0,0,0,365
14,2,3,5,5,3,0,3.521640636343318,1.0,1,0,0,365
10,0,3,3,6,0,0,3.3219280948873626,0.0,1,0,10,730
20,4,5,8,10,0,1,3.9841837197791894,0.674426094446317,1,0,0,6575
18,2,4,6,11,0,0,3.5724312513221195,1.0,1,0,1626,1095
16,2,3,5,10,0,0,3.202819531114783,1.0,0,1,2048,4017
10,3,2,4,5,0,0,2.8464393446710154,0.9333333333333332,1,7,0,6209
10,3,2,3,6,0,0,3.1219280948873624,0.8499525166191834,1,1,0,364
15,2,2,4,8,2,0,3.240223928941852,1.0,1,0,4602,365
16,2,3,5,8,2,0,3.5,1.0,1,0,4602,365
17,2,3,5,9,2,0,3.6901165175936645,1.0,1,0,4602,365
15,2,3,6,8,0,0,3.456564762130954,1.0,1,1,0,2191
15,2,3,4,10,0,0,3.3735572622751855,1.0,1,0,5872,0
16,3,3,4,10,1,0,3.75,0.9333333333333332,1,0,34223,365
22,2,4,10,11,0,0,3.1746742319786425,1.0,1,1,903,0
16,4,4,5,10,0,0,3.625,0.9375,1,1,2123,1096
15,4,3,6,8,0,0,3.1898980954642875,0.9375,1,1,2512,0
12,2,1,3,8,0,0,3.188721875540867,1.0,1,3,0,0
13,2,3,3,8,0,0,3.3927474104487847,1.0,1,1,1231,5479
8,2,1,1,6,0,0,3.0,1.0,1,2,50,3288
8,2,2,2,3,2,0,3.0,1.0,1,1,2075,0
12,3,3,4,7,0,0,3.0220552088742005,0.8840237091855964,0,1,212,1096
11,2,3,5,5,0,0,3.095795255000934,1.0,1,0,317,9427
11,2,3,4,5,0,1,3.095795255000934,1.0,1,1,298,7670
12,2,3,5,5,0,1,3.0220552088742005,1.0,1,0,735,365
22,2,4,7,12,0,2,3.788754913993503,1.0,1,0,0,365
14,2,4,4,9,0,0,3.3248629576173565,1.0,1,0,29,0
15,2,4,6,8,0,0,3.3735572622751855,1.0,2,2,395,0
18,2,5,8,8,0,0,3.4193819456463714,1.0,1,5,1727,0
15,4,3,5,9,0,0,3.056564762130954,0.7539004205670872,1,1,1689,730
14,2,3,6,7,0,0,3.1820058147602133,1.0,1,1,635,1461
13,0,4,5,7,0,0,3.546593564294939,0.0,0,0,0,730
9,2,3,3,5,0,0,2.94770277922009,1.0,1,2,400,0
14,2,4,5,8,0,0,3.3787834934861753,1.0,1,0,378,365
12,4,3,3,8,0,0,3.4182958340544896,0.6969928472456278,1,0,365,0
14,2,4,4,9,0,0,3.521640636343318,1.0,1,1,0,0
19,2,3,6,12,0,0,3.155565013329719,1.0,1,0,101,365
15,2,3,6,8,0,0,2.923231428797621,1.0,1,0,0,0
24,2,5,8,15,0,0,3.823934896284056,1.0,0,1,0,3287
16,2,3,3,11,0,1,3.375,1.0,1,1,2340,0
12,2,4,4,7,0,0,3.0220552088742005,1.0,1,0,0,365
11,2,3,3,6,0,0,3.095795255000934,1.0,1,1,0,0
13,1,3,3,8,0,0,3.0269868333592873,1.0,1,0,0,9862
14,2,3,4,6,3,0,3.521640636343318,1.0,1,0,0,731
10,4,2,2,6,0,0,2.9219280948873623,0.9666666666666667,1,5,2942,0
17,2,3,7,6,3,0,3.528064311584049,1.0,1,0,0,365
24,2,4,9,12,2,0,3.684560814286289,1.0,1,0,0,365
18,2,3,6,10,0,0,3.197159723424149,1.0,1,1,486,1826
13,2,3,5,6,0,1,3.0269868333592873,1.0,1,1,1220,0
15,2,3,4,10,0,0,3.640223928941852,1.0,1,1,497,1462
13,0,2,4,7,0,0,3.0850551027564768,0.0,1,0,988,0
15,2,2,3,10,1,0,3.640223928941852,1.0,1,0,1068,365
14,2,2,5,8,0,0,2.8962915290459277,1.0,1,2,1984,6940
13,4,2,3,9,0,0,3.238901256602631,0.9285714285714285,1,1,2141,5500
9,4,2,2,6,0,0,3.169925001442312,0.6891823526808359,1,1,791,8047
13,0,3,4,6,2,0,3.546593564294939,0.0,0,0,0,0
13,2,3,4,6,2,0,3.546593564294939,1.0,1,0,2343,0
20,2,4,7,11,1,0,3.784183719779189,1.0,1,0,0,0
